type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,nameOrig,nameDest
PAYMENT,97108.72,472133.24,375024.52,474214.22,571322.94,0,0,C939325017,M051384953
CASH-OUT,86218.06,422274.7,336056.64,319100.47,405318.53,0,0,C199877150,M909055800
DEBIT,3797.06,298134.94,294337.88,230008.84,233805.9,0,0,C619381158,M041652589
CASH-IN,12144.63,38476.6,26331.97,696288.78,708433.41,0,0,C245367865,M292831673
TRANSFER,34053.51,362383.39,328329.88,65356.34,99409.85,0,0,C212051596,M531400032
CASH-OUT,53995.18,395361.58,341366.4,318752.5,372747.68,0,0,C911772254,M651551406
CASH-IN,88609.18,307931.59,219322.41,232959.47,321568.65,0,0,C904067137,M793707359
TRANSFER,2537.64,435049.44,432511.8,21269.41,23807.05,0,0,C663327518,M216481814
CASH-OUT,52940.82,469533.85,416593.03,798783.24,851724.06,0,0,C755362359,M828568153
CASH-OUT,35136.11,383594.14,348458.03,401930.91,437067.02,0,0,C569544581,M012697974
PAYMENT,62787.8,436838.56,374050.76,984083.47,1046871.27,0,0,C422401993,M767311698
DEBIT,76850.51,208883.39,132032.88,421357.0,498207.51,0,0,C885615017,M794925067
DEBIT,73784.47,119388.57,45604.1,110474.11,184258.58,0,0,C301494584,M823068538
CASH-OUT,35526.75,143619.5,108092.75,296308.12,331834.87,0,0,C033126480,M055535478
CASH-IN,4305.11,8936.97,4631.86,987722.39,992027.5,0,0,C993333215,M313472897
DEBIT,42834.54,192163.32,149328.78,679647.28,722481.82,0,0,C240769092,M406210064
CASH-OUT,21903.56,474980.59,453077.03,786345.01,808248.57,1,0,C811777783,M454969209
CASH-IN,41816.32,439559.15,397742.83,944732.02,986548.34,0,0,C659550201,M736581217
CASH-IN,46793.41,306705.69,259912.28,167033.95,213827.36,0,0,C005111563,M658639845
PAYMENT,99117.75,115835.85,16718.1,942731.77,1041849.52,0,0,C357438757,M446137354
TRANSFER,64999.7,303868.4,238868.7,512688.51,577688.21,0,0,C685459118,M057765876
PAYMENT,17735.15,110243.1,92507.95,186438.26,204173.41,0,0,C552157907,M357559970
CASH-IN,77980.49,175062.63,97082.14,57842.68,135823.17,0,0,C411124362,M599567076
CASH-OUT,96913.35,441892.94,344979.59,927752.28,1024665.63,0,0,C471198735,M920511190
CASH-OUT,17472.14,198121.01,180648.87,758238.48,775710.62,0,0,C154654168,M368014341
PAYMENT,15474.2,407916.56,392442.36,224440.57,239914.77,0,0,C341613448,M840094303
CASH-IN,22459.38,268487.21,246027.83,592939.93,615399.31,0,0,C859497430,M257015324
CASH-IN,58050.61,45743.42,0.0,877460.86,935511.47,0,0,C391765448,M799850208
DEBIT,26633.44,64757.46,38124.02,888748.08,915381.52,0,0,C336086095,M851282940
TRANSFER,95569.58,431063.81,335494.23,809516.07,905085.65,0,0,C167082268,M713597194
DEBIT,55130.65,43493.38,0.0,408453.21,463583.86,0,0,C568710819,M102521994
PAYMENT,37331.58,129876.89,92545.31,723420.11,760751.69,0,0,C975771473,M664700959
CASH-OUT,49637.99,40523.11,0.0,220183.2,269821.19,0,0,C303972533,M888572992
CASH-OUT,7705.47,425603.46,417897.99,495146.53,502852.0,0,0,C898900652,M591666080
DEBIT,59281.54,412340.48,353058.94,347809.21,407090.75,0,0,C442705029,M476775152
CASH-OUT,67833.81,282865.98,215032.17,267028.27,334862.08,0,0,C928576190,M281947062
TRANSFER,79762.86,329225.92,249463.06,850581.73,930344.59,0,0,C957581465,M305993905
TRANSFER,70865.46,418506.66,347641.2,697471.46,768336.92,0,0,C652082060,M282772085
TRANSFER,61899.28,376358.32,314459.04,158605.11,220504.39,0,0,C253170918,M858598980
CASH-IN,87197.17,14623.64,0.0,825816.75,913013.92,0,0,C804541441,M687914137
TRANSFER,12974.1,167559.43,154585.33,743508.26,756482.36,0,0,C099533612,M986560916
TRANSFER,81814.91,416067.09,334252.18,507467.73,589282.64,1,0,C840550619,M334836279
CASH-OUT,28775.11,308463.46,279688.35,981186.18,1009961.29,0,0,C567828241,M285915721
PAYMENT,26054.38,317002.85,290948.47,539985.38,566039.76,0,0,C046650453,M407700507
DEBIT,78006.55,53490.32,0.0,761027.9,839034.45,0,0,C896171032,M431434059
DEBIT,54172.53,481496.0,427323.47,341872.17,396044.7,0,0,C805665366,M110605189
CASH-OUT,63298.93,466014.05,402715.12,102509.73,165808.66,0,0,C247324232,M948041862
DEBIT,68819.78,33918.53,0.0,300963.57,369783.35,0,0,C737760832,M366172695
DEBIT,70846.39,33675.3,0.0,582170.46,653016.85,0,0,C139763481,M314563094
PAYMENT,34653.72,310457.76,275804.04,45742.03,80395.75,0,0,C870265173,M147897730
CASH-OUT,87166.53,486744.48,399577.95,968877.86,1056044.39,0,0,C913437733,M486112317
CASH-OUT,13095.62,379131.6,366035.98,24586.92,37682.54,1,0,C452653747,M019131204
TRANSFER,32428.66,244321.6,211892.94,770407.42,802836.08,0,0,C437024350,M129163949
TRANSFER,44645.68,136813.33,92167.65,997124.5,1041770.18,0,0,C924522109,M680992554
DEBIT,45193.56,81811.91,36618.35,794809.55,840003.11,0,0,C429033539,M034222645
CASH-IN,69398.85,110384.81,40985.96,82381.05,151779.9,0,0,C362740863,M105727865
TRANSFER,68081.88,327255.61,259173.73,273259.53,341341.41,0,0,C492328901,M156109430
CASH-OUT,15190.68,216167.4,200976.72,943615.92,958806.6,0,0,C188927185,M836022260
CASH-OUT,63888.74,198797.2,134908.46,274215.2,338103.94,0,0,C099581413,M142925229
DEBIT,40992.47,447049.6,406057.13,229954.61,270947.08,0,0,C169911226,M108493382
DEBIT,21389.16,15567.04,0.0,651666.83,673055.99,0,0,C450266980,M206038513
CASH-OUT,36915.78,432179.12,395263.34,473209.91,510125.69,0,0,C662007496,M933357802
CASH-OUT,18634.0,434311.58,415677.58,776596.85,795230.85,0,0,C244034516,M545330615
TRANSFER,84493.84,380512.0,296018.16,626220.32,710714.16,1,0,C869753663,M433189083
CASH-OUT,3349.37,460423.92,457074.55,616650.31,619999.68,0,0,C214705981,M677313397
CASH-OUT,48204.08,58654.09,10450.01,125185.79,173389.87,0,0,C175173354,M742990355
DEBIT,43087.56,100262.36,57174.8,491594.55,534682.11,0,0,C271448174,M617399439
DEBIT,6514.47,290985.7,284471.23,268993.4,275507.87,0,0,C550080339,M008725847
CASH-IN,79776.15,155180.98,75404.83,455220.15,534996.3,0,0,C194633269,M492257355
CASH-OUT,1260.89,36223.44,34962.55,392493.56,393754.45,0,0,C168655097,M285152717
TRANSFER,60042.05,145831.29,85789.24,694981.89,755023.94,0,0,C988665561,M429704669
CASH-IN,78007.11,19809.41,0.0,480506.95,558514.06,0,0,C680448166,M172679318
DEBIT,10582.52,121022.51,110439.99,986662.59,997245.11,0,0,C936307682,M909274960
CASH-OUT,14335.3,249444.08,235108.78,618155.73,632491.03,0,0,C182137211,M348990018
CASH-OUT,56008.9,4885.42,0.0,326461.31,382470.21,0,0,C951315318,M659391935
PAYMENT,8877.86,175313.47,166435.61,33203.11,42080.97,0,0,C622394890,M753415593
DEBIT,7949.99,198461.64,190511.65,132715.75,140665.74,0,0,C351215213,M769406687
TRANSFER,56797.33,344732.48,287935.15,800586.7,857384.03,0,0,C710965213,M473131443
DEBIT,16831.51,52283.92,35452.41,636430.25,653261.76,0,0,C726318156,M742287058
DEBIT,70676.93,15793.07,0.0,936212.25,1006889.18,0,0,C910710023,M300697856
TRANSFER,5291.93,270648.17,265356.24,709060.52,714352.45,0,0,C426388068,M087087331
TRANSFER,71437.28,400864.04,329426.76,339450.19,410887.47,0,0,C261244251,M928786802
TRANSFER,8103.47,447408.33,439304.86,547592.38,555695.85,0,0,C250674565,M755283881
CASH-OUT,45286.6,321788.85,276502.25,526402.66,571689.26,0,0,C516865263,M009788725
DEBIT,8254.84,30176.04,21921.2,247103.23,255358.07,0,0,C363633216,M324332206
PAYMENT,16038.51,435891.78,419853.27,219213.99,235252.5,0,0,C161239799,M706836842
PAYMENT,97588.94,168447.9,70858.96,182117.92,279706.86,0,0,C870562001,M171069570
TRANSFER,78990.88,329353.89,250363.01,498195.72,577186.6,0,0,C627736335,M391869280
CASH-IN,71948.26,114227.37,42279.11,996333.92,1068282.18,0,0,C412410532,M881999172
DEBIT,97481.84,325162.84,227681.0,199542.45,297024.29,0,0,C263876685,M621384127
CASH-IN,68054.8,36099.2,0.0,30652.5,98707.3,0,0,C108521077,M985244881
PAYMENT,25842.52,231311.48,205468.96,868272.51,894115.03,0,0,C031856552,M421444124
PAYMENT,72744.19,371353.26,298609.07,425493.33,498237.52,0,0,C239944248,M876595368
PAYMENT,34658.91,185519.38,150860.47,987649.56,1022308.47,0,0,C611984209,M766681339
CASH-OUT,4106.91,433515.75,429408.84,578675.41,582782.32,0,0,C036589855,M180763223
DEBIT,72553.24,243334.47,170781.23,873423.24,945976.48,0,0,C584014158,M415696458
TRANSFER,90080.12,210860.46,120780.34,276827.8,366907.92,0,0,C027701310,M448763710
CASH-OUT,91245.1,105331.09,14085.99,622966.58,714211.68,0,0,C321962905,M394029230
DEBIT,73337.99,65783.84,0.0,715824.96,789162.95,0,0,C379822970,M238481864
TRANSFER,90912.35,89841.55,0.0,237543.32,328455.67,0,0,C082448491,M712908874
CASH-OUT,18179.6,427192.55,409012.95,492277.86,510457.46,0,0,C112595486,M497004786
TRANSFER,87087.92,222652.63,135564.71,514817.35,601905.27,0,0,C472411001,M657874828
CASH-IN,59335.79,81761.94,22426.15,391081.54,450417.33,0,0,C720283661,M518502871
TRANSFER,96944.29,129066.72,32122.43,656736.66,753680.95,0,0,C899707521,M965097083
TRANSFER,77369.97,65436.83,0.0,969821.05,1047191.02,0,0,C368848972,M240172916
CASH-OUT,23681.44,36748.37,13066.93,169757.91,193439.35,0,0,C367298656,M832306283
CASH-IN,33766.62,414441.68,380675.06,430887.52,464654.14,0,0,C818652374,M576706747
CASH-IN,24946.56,308572.49,283625.93,706777.22,731723.78,0,0,C197014633,M144494566
CASH-OUT,16787.49,83809.61,67022.12,36671.43,53458.92,0,0,C917556051,M312876978
TRANSFER,66414.07,237315.44,170901.37,844170.45,910584.52,0,0,C191704233,M152852555
CASH-IN,58576.9,434135.64,375558.74,205841.21,264418.11,0,0,C822339281,M727155781
CASH-IN,11280.77,134874.81,123594.04,57086.86,68367.63,0,0,C853742775,M176152705
TRANSFER,53163.84,468302.85,415139.01,39343.54,92507.38,1,0,C507893256,M863501802
TRANSFER,45274.68,466937.51,421662.83,316156.1,361430.78,0,0,C701716220,M955201506
CASH-OUT,4253.13,74171.6,69918.47,986630.12,990883.25,0,0,C313383708,M487289129
TRANSFER,593.5,475905.89,475312.39,639119.94,639713.44,0,0,C828891066,M245789823
CASH-IN,45528.51,257798.01,212269.5,488846.58,534375.09,0,0,C533159948,M664776350
PAYMENT,66719.74,69825.63,3105.89,29973.59,96693.33,0,0,C823906294,M914662983
DEBIT,30862.2,352340.38,321478.18,201853.45,232715.65,0,0,C461616955,M753402981
DEBIT,67375.9,484956.02,417580.12,93900.72,161276.62,0,0,C325116366,M446970301
TRANSFER,67292.95,221875.11,154582.16,868142.25,935435.2,0,0,C979651877,M682956009
CASH-OUT,69293.33,419057.64,349764.31,944614.22,1013907.55,0,0,C844278868,M812053200
CASH-OUT,49767.76,308923.62,259155.86,868904.98,918672.74,0,0,C009378415,M141639654
PAYMENT,3135.67,465474.35,462338.68,689526.75,692662.42,0,0,C666789824,M587136758
PAYMENT,67683.69,107837.58,40153.89,658885.47,726569.16,0,0,C633041805,M631513595
CASH-OUT,39447.05,325616.49,286169.44,106593.03,146040.08,0,0,C334555500,M499998391
TRANSFER,99941.43,24106.02,0.0,977174.18,1077115.61,0,0,C713093454,M579210873
CASH-IN,87088.27,391192.74,304104.47,567016.26,654104.53,0,0,C910077594,M082382977
CASH-IN,73871.08,439257.78,365386.7,404140.32,478011.4,0,0,C053256994,M398397673
DEBIT,32770.61,333796.69,301026.08,807845.94,840616.55,0,0,C174701569,M656140067
CASH-IN,76252.28,398906.82,322654.54,435583.31,511835.59,0,0,C493840486,M245051501
CASH-OUT,81801.64,60104.53,0.0,544489.1,626290.74,1,0,C864099506,M811364896
PAYMENT,32526.12,183230.77,150704.65,396172.69,428698.81,0,0,C356216716,M878741724
TRANSFER,69577.17,194279.05,124701.88,448693.62,518270.79,0,0,C626693720,M388448152
CASH-OUT,37387.85,113634.81,76246.96,73195.92,110583.77,0,0,C363813616,M591005416
TRANSFER,66854.46,309745.17,242890.71,463494.04,530348.5,0,0,C202527582,M415523793
TRANSFER,86347.03,259540.89,173193.86,479181.88,565528.91,1,0,C160080586,M205149123
DEBIT,34190.66,190097.81,155907.15,398822.78,433013.44,0,0,C974962485,M671201952
CASH-IN,58059.22,266801.27,208742.05,607905.09,665964.31,0,0,C914341623,M212145956
PAYMENT,76511.84,406492.87,329981.03,718123.08,794634.92,0,0,C404849036,M361910812
CASH-IN,95556.82,9116.29,0.0,195777.99,291334.81,0,0,C185273540,M960628528
TRANSFER,855.53,323737.36,322881.83,898030.55,898886.08,0,0,C093207451,M698620797
CASH-OUT,92710.75,30133.7,0.0,934436.03,1027146.78,0,0,C506003157,M947704644
CASH-OUT,10231.94,242935.88,232703.94,256776.57,267008.51,0,0,C851665196,M271786934
TRANSFER,30798.27,401512.95,370714.68,539161.28,569959.55,0,0,C177031826,M554428695
CASH-OUT,61072.34,358075.34,297003.0,272624.0,333696.34,0,0,C959350850,M148169745
PAYMENT,12276.42,90574.67,78298.25,681117.85,693394.27,0,0,C634609778,M093085531
TRANSFER,18225.69,262581.69,244356.0,709046.26,727271.95,1,0,C376399184,M872420673
PAYMENT,56774.49,128281.39,71506.9,962926.88,1019701.37,0,0,C460802413,M927914275
CASH-IN,48406.21,402996.27,354590.06,550226.54,598632.75,0,0,C357275100,M964007211
PAYMENT,4436.91,316575.69,312138.78,951403.34,955840.25,0,0,C306299701,M248043376
TRANSFER,60201.02,409594.43,349393.41,884206.46,944407.48,0,0,C431338015,M283401970
CASH-OUT,21283.28,305490.49,284207.21,411028.47,432311.75,0,0,C831927960,M615804985
PAYMENT,90012.31,176710.69,86698.38,236870.56,326882.87,0,0,C384276038,M853601965
CASH-IN,78074.5,137403.02,59328.52,822614.32,900688.82,0,0,C551413521,M651087950
PAYMENT,42431.45,333774.95,291343.5,95535.31,137966.76,0,0,C574440842,M308621089
DEBIT,62423.55,225883.84,163460.29,586608.46,649032.01,0,0,C319590339,M862956979
CASH-OUT,16884.62,368436.87,351552.25,862797.08,879681.7,0,0,C079711840,M384970557
DEBIT,9661.88,11819.29,2157.41,641971.5,651633.38,0,0,C258177717,M913848678
TRANSFER,60748.69,273348.71,212600.02,231947.1,292695.79,0,0,C734781325,M375888416
PAYMENT,59488.19,248383.43,188895.24,987785.52,1047273.71,0,0,C383659022,M837982606
PAYMENT,13730.33,347572.28,333841.95,404318.77,418049.1,0,0,C420180012,M208568277
CASH-IN,42877.14,358798.88,315921.74,692436.15,735313.29,0,0,C230991051,M348384593
DEBIT,99126.47,64197.14,0.0,104109.65,203236.12,0,0,C250406668,M223805233
PAYMENT,72461.45,289193.46,216732.01,274160.67,346622.12,0,0,C359084654,M882123763
PAYMENT,8033.99,42829.12,34795.13,894190.87,902224.86,0,0,C037934949,M227802655
CASH-IN,19267.55,161685.78,142418.23,226656.4,245923.95,0,0,C757119576,M498841954
PAYMENT,35564.13,34711.92,0.0,519059.79,554623.92,0,0,C057015681,M333288190
PAYMENT,6854.5,400178.25,393323.75,233712.08,240566.58,0,0,C159893181,M329495537
PAYMENT,54047.19,440039.54,385992.35,650877.37,704924.56,0,0,C105986135,M004285874
TRANSFER,53342.48,162166.88,108824.4,333001.91,386344.39,0,0,C660786129,M521535504
DEBIT,99414.52,330919.59,231505.07,557783.42,657197.94,0,0,C014526564,M071469220
CASH-OUT,73091.99,232602.81,159510.82,60142.34,133234.33,0,0,C572532862,M703204125
DEBIT,95766.77,87651.47,0.0,690004.89,785771.66,0,0,C907562287,M867603890
CASH-OUT,20173.28,267913.84,247740.56,96676.45,116849.73,0,0,C166559155,M419220636
TRANSFER,75640.72,173785.76,98145.04,664911.72,740552.44,0,0,C783390488,M715401984
CASH-OUT,92725.06,117321.04,24595.98,399315.92,492040.98,0,0,C912388306,M996995014
CASH-OUT,99249.1,463500.48,364251.38,539957.13,639206.23,0,0,C120996410,M033251491
TRANSFER,52143.7,311792.84,259649.14,89124.43,141268.13,0,0,C805100294,M508135949
CASH-IN,12858.58,413033.82,400175.24,782028.09,794886.67,0,0,C673035759,M838499169
CASH-OUT,70903.6,18080.19,0.0,303128.36,374031.96,0,0,C188368605,M616327288
CASH-OUT,36077.63,43821.37,7743.74,936957.82,973035.45,0,0,C813476288,M920367403
CASH-IN,30621.88,198490.76,167868.88,447202.54,477824.42,0,0,C055945022,M560522609
TRANSFER,60099.37,257839.71,197740.34,919391.97,979491.34,0,0,C312504174,M908792020
PAYMENT,99216.59,425712.48,326495.89,208510.51,307727.1,0,0,C051361066,M748860207
TRANSFER,93066.46,58183.2,0.0,817449.71,910516.17,0,0,C251402345,M397675916
PAYMENT,87809.63,434028.35,346218.72,805925.4,893735.03,0,0,C859160248,M768894100
CASH-OUT,79024.04,152339.57,73315.53,80919.28,159943.32,0,0,C419393873,M375932575
CASH-OUT,17435.1,347475.54,330040.44,346099.73,363534.83,0,0,C406305028,M492901628
TRANSFER,64133.11,411240.28,347107.17,132524.67,196657.78,0,0,C169736563,M172044026
DEBIT,92283.44,243530.96,151247.52,606252.94,698536.38,0,0,C029232586,M364027168
DEBIT,76504.5,87419.31,10914.81,502566.08,579070.58,0,0,C851751126,M390897421
PAYMENT,39926.44,73187.0,33260.56,367534.42,407460.86,0,0,C632911204,M186384605
TRANSFER,6910.41,12905.95,5995.54,135166.29,142076.7,0,0,C419024439,M944191446
TRANSFER,54998.0,482911.08,427913.08,432497.88,487495.88,0,0,C780338224,M426520692
DEBIT,50663.57,219755.84,169092.27,105664.68,156328.25,0,0,C278847816,M021010697
PAYMENT,64118.55,108019.09,43900.54,619587.95,683706.5,0,0,C223307613,M235814936
CASH-OUT,65055.09,76012.43,10957.34,61349.63,126404.72,0,0,C289118707,M736267516
CASH-IN,46034.06,29081.9,0.0,994866.32,1040900.38,0,0,C047911959,M168821666
